,index,Capacidade Bat,Pot Motor Var,LCOE Total,Fração Renovável,Inicialização
22,22,305.31591379263944,55.13842312116093,0.7481615708211253,0.777287662759048,0
23,23,295.67371479839863,20.397379921004912,0.7100402785816732,0.5991087743153692,0
24,24,305.31591379263944,24.925255069698355,0.7112188558291394,0.6022849333895028,0
25,25,446.92878301481187,53.7702573966544,0.7722855702013677,0.8267380982365314,0
26,26,451.9045761418158,51.644951956247986,0.7730607936163891,0.8283298674180434,0
27,27,305.3449952315368,16.143717459793542,0.7059976922139017,0.5672937252100675,0
28,28,379.7675873967512,45.67108064051464,0.7612751055855789,0.8041869602754351,0
29,29,194.35991283953203,46.28520460440256,0.7278656745886923,0.7356812041396428,0
30,30,178.37864891828994,61.82736177149836,0.7249326294880866,0.7296418287974922,0
31,31,145.75290594329584,46.8672175759556,0.7189236831314153,0.7173363178392461,0
32,32,416.3537785314976,53.780280481810145,0.7673851775697738,0.8166966566604977,0
33,33,168.51918607815935,45.46964382683489,0.7231020260655106,0.7259121253483909,0
34,34,467.6574215182704,55.215383161335254,0.7754884985568742,0.8332977015287557,0
35,35,325.53124836915356,13.41476970585358,0.7017731317107014,0.5385747674049278,0
36,36,484.7663923018826,46.00102231230587,0.7781081794740498,0.838679524814906,0
37,37,219.49693554517458,45.86768446924388,0.7324837990850146,0.7451527492021985,0
38,38,336.2011138055851,13.393755213332675,0.7028362489071115,0.5419009046836554,0
39,39,351.7486958349817,13.356024084255196,0.7045477425170518,0.546661978784831,0
40,40,279.88346409895803,62.20143253132689,0.743578942871136,0.7678800520143255,0
41,41,420.14950933832205,53.780280481810145,0.767999244400046,0.81795501391197,0
42,42,218.80607284329983,57.063930056203944,0.7323654056040112,0.7448926680238458,0
43,43,338.51184766369147,48.86289016280303,0.7541199945276351,0.7895144047148961,0
44,44,318.65352125574634,46.62917161000778,0.7505542978743351,0.7822070704881766,0
45,45,206.2908228514622,55.11124314233565,0.7300697009291293,0.7401876973944308,0
46,46,499.62078842233916,45.47914297440403,0.7803581818307554,0.8432894843383364,0
47,47,243.94990674206585,45.327595824289546,0.7369830224395133,0.754380439968081,0
48,48,194.35991283953203,46.28520460440256,0.7278656745886923,0.7356812041396428,0
49,49,206.2908228514622,55.11124314233565,0.7300697009291293,0.7401876973944308,0
50,50,470.25478762770797,55.215383161335254,0.7758879577383034,0.834116059039573,0
51,51,296.71386561769054,16.727060424518314,0.7051689655220671,0.5645163408860964,0
52,52,241.1597858857076,45.86768446924388,0.7364686446475016,0.7533247676709651,0
53,53,315.92436185703644,23.936663926288098,0.7124895672782162,0.6057667979843467,0
54,54,316.97951776816177,17.055803816700458,0.7072658713774168,0.5710170127188576,0
55,55,178.37864891828994,61.82736177149836,0.7249326294880866,0.7296418287974922,0
56,56,168.51918607815935,45.46964382683489,0.7231020260655106,0.7259121253483909,0
57,57,253.46775157778316,45.23184871335707,0.7387389529946891,0.7579817019855143,0
58,58,380.5852207144173,46.810121402071104,0.7614160087715395,0.8044739541155504,0
59,59,481.5883139222244,46.045569547148816,0.7776208844022326,0.8376811721333353,0
60,0,312.5103727194789,10.307474089345519,0.7006736113229577,0.5345099606125134,1
61,1,312.5103727194789,10.307474089345519,0.7006736113229577,0.5345099606125134,1
63,3,499.83967873697884,45.500625629477184,0.7803906947818916,0.8433560453098286,1
64,4,316.1911445026426,20.907619590518454,0.712518557442144,0.6058541962903865,1
65,5,120.00003213443487,44.98150578856423,0.7132180415683746,0.6741092356907797,1
66,6,126.04209950994198,44.58547438937205,0.7141268636714052,0.6763511337008027,1
67,7,499.83967873697884,45.500625629477184,0.7803906947818916,0.8433560453098286,1
68,8,120.00003213443487,45.00994509604003,0.7141614860935998,0.7075709570737253,1
69,9,318.3027621258428,19.17601106649297,0.70741449565686,0.5714400631856198,1
70,10,270.63550074361876,20.520141346865366,0.7074290815302622,0.5908470352820239,1
71,11,353.4619272137917,10.566494280947751,0.7047355898383223,0.5471752191009572,1
72,12,291.8595751083821,15.951283225321816,0.7047572609513278,0.5629531871649563,1
73,13,342.7001617262066,45.69417535300996,0.7548632939391358,0.7910433210715616,1
74,14,304.19446334786494,46.51069532962252,0.7479525633729355,0.7768727187448233,1
75,15,298.17801813998125,16.696654995820715,0.7053017176510328,0.5649872071160588,1
76,16,400.06015473525946,45.169168502917344,0.7646977951365914,0.8112030537319416,1
77,17,461.62860289864767,45.14532519170667,0.7745521241218245,0.8313957611865715,1
78,18,380.12705567411683,45.54468140573571,0.7613365564979113,0.8043131230555818,1
79,19,470.2076040748739,45.63286903086595,0.7758730684620723,0.8341011855418559,1
80,20,272.9118505586849,45.07259933770588,0.7422989129611524,0.7652821604970059,1
81,21,446.053669832726,47.60234352121963,0.7721428045439496,0.826455596409808,1
82,22,135.82800442413705,46.27435809233353,0.7170943816923375,0.713585128550955,1
83,23,318.3027621258428,19.17601106649297,0.70741449565686,0.5714400631856198,1
84,24,234.9010899022009,45.53897482945757,0.7353153852447,0.7509602568303756,1
85,25,485.3285265724706,72.68142443054072,0.7782157427023012,0.8388562382065029,1
86,26,309.62361900870945,20.0873848548555,0.7117350428852861,0.6037015946114457,1
87,27,250.74070504126803,45.418185492463074,0.7382363188136397,0.7569506486289068,1
88,28,158.0856900851257,45.89432396461825,0.721187025779617,0.7219800277290745,1
89,29,419.6914423298614,47.36117302637232,0.7679204084075049,0.8178038334168316,1
90,30,353.4619272137917,46.401853435638884,0.7567454228200522,0.7949006155995599,1
91,31,328.656987136568,48.67531121150749,0.752355329721383,0.7858964802385889,1
92,32,417.1660282814289,47.47962732438913,0.767511768867833,0.8169662439076621,1
93,33,173.1459791315925,45.691472440158144,0.723954986617224,0.7276613108322477,1
94,34,259.74355211182706,47.570797291209416,0.739890029901158,0.7603385206184824,1
95,35,208.24465215965623,45.14320515543804,0.7304210586122116,0.7409235987218472,1
96,36,364.63487124996414,46.763025667269865,0.7586779277369463,0.7988614873659025,1
97,37,316.1911445026426,55.57715919657627,0.7501186560930229,0.781299739838948,1
98,38,194.46121641557173,45.62362053783106,0.7278838408185142,0.7357194755945422,1
99,39,435.17863060400623,47.529304810589984,0.7704115471876062,0.8229083013795249,1
100,40,208.94603533881792,49.95994658178593,0.7305535756645277,0.7411879422804304,1
101,41,221.5821528422518,47.5435421635447,0.7328681074946092,0.7459382755257227,1
102,42,393.3856965337971,45.666194600809476,0.7635824254960552,0.8089162529206194,1
103,43,148.32507495806567,46.01122396277623,0.7193959353122613,0.7183062163824839,1
104,44,327.60884504667797,10.409405167945767,0.7019708566893496,0.5392238941658957,1
105,45,291.4863288202353,53.28903932079453,0.7456623602655826,0.7721659295811414,1
106,46,291.9616053318479,47.23465657525846,0.7457435337269197,0.7723418785647832,1
107,47,297.47194157481175,20.04494260444526,0.7102589571900438,0.5997006896630351,1
108,48,283.4262718066516,21.278680831233466,0.7086426337089222,0.5950792429313678,1
109,49,341.6410319628251,10.566494280947751,0.7034193986393606,0.5435861783873873,1
110,50,386.10431044961996,48.87182954267537,0.7623613582250017,0.8064084043076838,1
111,51,279.209819973362,52.83324347385932,0.7434500517448113,0.7676304457591937,1
112,52,489.9495533434255,45.53027154575328,0.7789019873299083,0.8403064868013174,1
113,53,223.59633254400552,48.388765407312775,0.7332387390080578,0.7466970332428868,1
114,54,327.60884504667797,10.409405167945767,0.7019708566893496,0.5392238941658957,1
115,55,233.7364935703979,46.35793333290273,0.7351013136937002,0.75051998732099,1
116,56,186.34798322981226,52.586426549122926,0.7263940490660074,0.7326533254128537,1
117,57,179.82758131281386,45.194446342266005,0.7251867347226382,0.7301884837508086,1
118,58,297.4869275585393,21.61291005496612,0.7102619641508113,0.5997056221835636,1
119,59,273.61013528990117,20.520141346865366,0.7076623502820699,0.5918369717339717,1
120,0,312.4559812172634,10.084935590742262,0.7006794776647652,0.5344930202107969,2
121,1,312.4559812172634,10.084935590742262,0.7006794776647652,0.5344930202107969,2
124,4,499.62438091790983,46.752593667228275,0.7803597346799319,0.8432905767142802,2
125,5,120.00000271021948,40.159855859221516,0.7132144938051281,0.6741092247591787,2
126,6,320.4008181734603,20.178158815371184,0.7130138049542414,0.6072347219156476,2
127,7,125.92161263049599,40.159855859221516,0.7141056920639038,0.6763063695989822,2
128,8,120.00000271021948,47.861565100563624,0.714163576072063,0.7075709458954041,2
129,9,271.03235151124994,20.318519289684847,0.7074247309415876,0.5909790233693503,2
130,10,353.57956308380125,14.860230570545452,0.7047519790753167,0.547210474066436,2
131,11,318.0711004771612,15.796923276401651,0.7073861505082188,0.5713659805997245,2
132,12,291.8777610475925,15.796528635484034,0.7047586562586401,0.5629590397424238,2
133,13,161.56411369350994,49.54475576299034,0.7218284767258822,0.723290202709815,2
134,14,280.9899731896667,21.97860766139156,0.7083869795111698,0.5942804261401536,2
135,15,386.2742921691705,59.56115833274542,0.7623983820463257,0.8064671399485862,2
136,16,370.84093913885823,47.857016610853194,0.7597456181842744,0.8010483257381109,2
137,17,150.6268145640915,51.78101508408503,0.7198227007622942,0.7191727270192918,2
138,18,227.33891434710986,49.02216060054339,0.7339261604202074,0.748105843369938,2
139,19,419.212499785623,50.846545211919135,0.7678458006399201,0.8176453166292537,2
140,20,254.3079837799653,46.26370960209631,0.7388946299488245,0.7582993353860844,2
141,21,262.1658063912034,46.18937264612041,0.7403327767355874,0.7612485692935517,2
142,22,301.0499369502876,22.74732630840728,0.7106961082045435,0.6008793408345121,2
143,23,303.7055302832049,22.74732630840728,0.7110208281328207,0.6017549054276131,2
144,24,301.9933039757423,58.63967307182418,0.747564356268525,0.7760573733742482,2
145,25,284.9720173141099,46.25524078667071,0.7444827546243452,0.7697582510951829,2
146,26,431.6057526643026,53.57409959857519,0.7698427781329736,0.8217330348106616,2
147,27,242.66456733880642,61.46368225394088,0.7367580060150345,0.7538939407113615,2
148,28,339.75582005688534,14.894237114820685,0.7032164263307376,0.5430023685873203,2
149,29,353.5696821040374,55.76802618358937,0.7567713348336428,0.7949388115716972,2
150,30,177.77635798566791,52.160022320835424,0.7248146791952254,0.7294147100259519,2
151,31,438.26708100382325,60.77970057001316,0.7709161975315075,0.8239208928538257,2
152,32,312.05343090117105,59.63150482510133,0.7493793225066517,0.7797774141657099,2
153,33,320.4008181734603,20.178158815371184,0.7130138049542414,0.6072347219156476,2
154,34,318.33613051221613,54.955439855048084,0.750503647320701,0.7820900609660939,2
155,35,187.0019904089037,59.50965882458476,0.7265199821947156,0.7329009889843532,2
156,36,486.17114763477747,48.8156559472459,0.7783260227019491,0.8391211969101929,2
157,37,327.8730767381947,12.48741541675428,0.7019981439371729,0.5393064957887295,2
158,38,317.79410345751427,14.894237114820685,0.7010980013312464,0.5361576308137187,2
159,39,399.4978076067277,49.339624705150136,0.764607119874136,0.8110105023640919,2
160,40,138.09136578915698,47.977342103794804,0.7175143402218062,0.7144439836960208,2
161,41,272.1928155573498,51.35888336577969,0.7421725072252326,0.765013130132471,2
162,42,450.35549918364666,53.60042679274541,0.772822588995947,0.8278386618041631,2
163,43,312.02107420716277,15.796923276401651,0.706718901569525,0.5694340684482762,2
164,44,127.82787320567965,48.06314055650745,0.7156121745383757,0.7105422141482673,2
165,45,243.71021127017548,47.221442797566425,0.7369402050211123,0.7542896925686012,2
166,46,222.02510866939048,46.73790394907367,0.7329489196238254,0.7461052445960822,2
167,47,211.10094767096362,49.74114878181891,0.7309483396795384,0.7419978981096722,2
168,48,195.13637064841055,52.160022320835424,0.7280131154282774,0.735974590421486,2
169,49,344.1613741908387,48.76924419905897,0.7551231681327586,0.7915711956755429,2
170,50,140.2759914887989,46.58472437899804,0.7179160437819412,0.715270072314752,2
171,51,302.116740668011,46.12143835872585,0.7475770630015458,0.7761031398708715,2
172,52,301.26118411267527,17.38875567029748,0.7055910352073633,0.5659797972201397,2
173,53,333.4474294920878,11.239956315022777,0.7025520327528676,0.5410463738833962,2
174,54,459.11547399672446,52.457840884051436,0.7741710997042236,0.8306032477098576,2
175,55,409.91461101945464,50.999706600058424,0.7663308970465583,0.8145405924824148,2
176,56,203.58372546830677,46.73790394907367,0.7295657243170929,0.7391670375272316,2
177,57,177.77635798566791,52.160022320835424,0.7248146791952254,0.7294147100259519,2
178,58,303.4157033557113,15.796923276401651,0.705800410032245,0.5666740838834317,2
179,59,395.94472777668926,51.98381059913037,0.7640155767555498,0.8097938656999576,2
182,2,312.3054568698161,11.626513742951053,0.7006984815768585,0.5344461411604982,3
183,3,499.93599350745376,45.82117202399138,0.7804052508409685,0.843385334759535,3
184,4,120.01510167266986,46.622898371124435,0.7141654625080226,0.7075766820445893,3
185,5,330.0852024228831,20.786149939767917,0.7141610258072357,0.6104122232007669,3
186,6,499.93599350745376,45.82117202399138,0.7804052508409685,0.843385334759535,3
187,7,317.34958610586386,15.755783305489034,0.7073059685282632,0.5711353000185383,3
188,8,270.7650226061252,23.163466659136784,0.7074176083877487,0.5908901100548731,3
189,9,353.36475828161696,11.893029635828878,0.7047258398833149,0.5471460993720171,3
190,10,291.66487665607036,15.049549974025322,0.7047426650251427,0.5628905326632689,3
191,11,200.1065315799817,50.37833957114622,0.7289285889159747,0.7378548018511748,3
192,12,436.0445829050285,45.64635006808877,0.7705487827168844,0.82319256257224,3
193,13,340.6988210578056,45.031365783517714,0.7545074220296453,0.7903147867406116,3
194,14,342.63501678651477,11.477122387542229,0.7035305335930856,0.5438919978984117,3
195,15,327.7009549167774,11.08212645247724,0.7019803285953753,0.5392526875385725,3
196,16,219.22189172261403,46.00181121467755,0.732433404568038,0.7450491961665524,3
197,17,137.214201818114,49.71711830554961,0.7173536639267548,0.7141117725346359,3
198,18,409.5978498687445,46.58385258314343,0.766275274809879,0.8144337200153405,3
199,19,420.42729358913755,45.960673420101784,0.7680377857196069,0.8180466243978188,3
200,20,310.92658626207026,23.578089182544563,0.7118928011179355,0.6041301657259377,3
201,21,223.67373617692422,46.00181121467755,0.7332511352885441,0.7467261442598296,3
202,22,285.7576217153961,63.72611917966955,0.7446375277493609,0.7700482200982012,3
203,23,475.2191343895313,51.811138949436696,0.7766497217011943,0.8356822140958989,3
204,24,123.41734160522908,46.01524219596406,0.7147939375552134,0.7088669011566961,3
205,25,293.4165430399834,23.163466659136784,0.709778995760806,0.5983644038184145,3
206,26,330.0852024228831,20.786149939767917,0.7141610258072357,0.6104122232007669,3
207,27,256.6468610416528,55.56009288951797,0.7393294832971408,0.7591766196540155,3
208,28,249.67426474933734,45.64635006808877,0.7380396215731506,0.7565469308657681,3
209,29,239.03329159498767,48.744848251848666,0.7360789427936638,0.7525211428761924,3
210,30,143.88935615737523,49.71711830554961,0.7185832233659816,0.7166337252218323,3
211,31,489.7647632297403,54.28538065605547,0.7788808147645779,0.8402487810790538,3
212,32,392.1692449738689,64.78452982797619,0.7633936442666025,0.8084986215466458,3
213,33,467.7840789297756,46.6389228325708,0.7755011434374783,0.8333375888217834,3
214,34,277.28557665003706,23.163466659136784,0.7080135508234151,0.5930580411067943,3
215,35,389.3200703038489,58.16426343618797,0.7629107263444788,0.8075194863163618,3
216,36,370.15312746917255,69.29504968607706,0.7596442067569606,0.8008061739374018,3
217,37,450.4566628081367,46.53634606228981,0.7728326916783679,0.8278708391315566,3
218,38,271.2333199206691,56.555951533946875,0.7420014767753818,0.7646542735195548,3
219,39,265.9111634339567,50.9408618602021,0.7410227936689838,0.762656177472799,3
220,40,358.4457517128862,45.037492099208606,0.7576070914053781,0.7966691430971364,3
221,41,174.5853566944164,45.64991534749293,0.7242206693079125,0.7282062893502974,3
222,42,375.714569795986,64.78452982797619,0.7605960393247861,0.8027644289414839,3
223,43,294.96747594268743,15.822871951181,0.7050156548129533,0.5639540924917886,3
224,44,163.14817446727528,54.34418047042866,0.7221227293660658,0.7238865734931774,3
225,45,305.0351579867424,47.53235650040349,0.7481050497350252,0.7771837608875113,3
226,46,352.9734900154608,62.787036449931804,0.7566737060754744,0.7947275016509538,3
227,47,447.51278326340946,46.77755195543303,0.7723720655475634,0.8269266780598099,3
228,48,153.05076372671078,51.48675480305313,0.720267262297118,0.7200850215543094,3
229,49,307.2119306059757,16.874021112388363,0.7061978967544594,0.5678929982375055,3
230,50,182.60491377770356,51.191317674064635,0.7257026332615187,0.7312374060772118,3
231,51,330.14035685229345,51.69551274660996,0.7526244988820594,0.786443559985249,3
232,52,184.90038862457382,45.81687955050348,0.7261218373868317,0.7321054240844722,3
233,53,155.0504457315809,51.48675480305313,0.7206339308990222,0.7208370841508996,3
234,54,240.57936443226197,48.744848251848666,0.7363638199648024,0.7531053381409574,3
235,55,298.5131953038219,23.8076382732966,0.7103872202667693,0.6000434925060986,3
236,56,414.08305538120993,53.95045564607173,0.7670163010469532,0.8159404573991398,3
237,57,192.7274748408389,65.3967937400481,0.7275793846100453,0.7350647472511437,3
238,58,312.3054568698161,47.455670688191624,0.7494151334217389,0.7798700548293623,3
239,59,307.9827067094169,23.81929515533387,0.7115412007403159,0.6031622367078436,3
240,0,312.003822126021,10.033708151308101,0.7007329551777867,0.5343522103728376,4
